,block_num,block_gas_price,fb_min_price,fb_min_buddleIndex,fb_lastBuddle_price,fb_lastBuddle_position,fb_lastBuddle_quantile,buddle_num,fbtx_num,nfb_max_price,nfb_max_txhash,nfb_max_blockIndex,exist_high_priority,high_priority_trx
0,13398245,10345.489987153,10345.489987153,0,10345.489987153,0,0%,3,3,7622.489987153,0xd6b8dc13dcd890c2d8965cb30d9f2bb9eb0157484ee590429fabf03cceba83b8,3,0,
1,13398252,52.596122546,36.42760193,1,36.42760193,73,34.1121%,2,3,7405.254171809,0x510c7ed899135ee3be8b86c4f5d259b2ed5de5d6191200cc265e11433fd3849b,3,1,['0x80b567d7413ea993e7ac807423a96cd0477729e23f8b10329d8afaa32884e31d']
2,13398254,15.226173164,13.241138944086279,2,13.241138944086279,102,42.5000%,3,7,1748.818355082,0x74dd152daf0dea5c275fcf13a1a3db735795f230dbf2a6eb8001fdadbd28b4ba,13,1,"['0xe395741470d40c5e326b052db781fce2f398c7c04852c1d0852177a7e9657310', '0x6b4592e07398503451752b1cf77683b7a162c04d654e5040ff3968d4e093b15f', '0x84f848d32b640e5a805c512ebc2d88cedfc150210787c3ecd209ef9503e19966']"
3,13398255,284.025106649,61.883059927028825,2,61.883059927028825,9,3.4884%,3,5,364.017590706,0xb56365e2d815df345283f34233f6d8df3a6f194ae76cb385db32a76a6a2f4357,5,1,"['0x671a386ee01333b3c378b584ad8d473161ebd0b959e9758182b744c9ebd3414c', '0x744dfdb4315172bd07e775ef303bf4e7bc51549871fc8562fde291ca3c873043', '0xa795b7ea1959e035f1361d7b909a443a7830d8e3aeb1fa89d45757fd3e06df89']"
4,13398256,435.922679713,79.556384317,6,79.556384317,10,2.6110%,7,9,1728.084993281,0xaa99aea69507999ee3ed3c91cce9a414eda8a6dbb985b0c02a28ebf3bb085bf6,9,1,['0x7aa4e03642e4be4cccf378d2a9725a0ac659aa9437b1659cbe27facac420a9a0']
5,13398257,861.12981391,861.1298139106525,0,861.1298139106525,0,0%,1,3,800.0,0x9c04b1a15eeeece2b4f8ba2f8ded6fd77eb82d6b22bd9388265260b7b06d0bf9,3,0,
6,13398260,824.4901349,824.4901349,0,824.4901349,0,0%,1,1,225.810975123,0xbcda2d468bd2911f0eadd1151de13207849d0fb81f7a2833b60b95a165b90091,1,0,
7,13398262,323.880447963,3.02e-07,0,122.02110216136462,10,2.8571%,3,6,3156.382049364,0x7980f2cd928263c2ab7b5830cfcbc1d3ef5688b4e136889e5f2f3db69ee68dcf,13,1,"['0xfaa2cc9291ab8250d745c88c63f06dcadc2a31bfeb853ca536f4c38d5ebe4dfa', '0xe49cbc316985440ee249bfdde053cbd5a2ee9b9dbc1b339965f43da59e811d54', '0xa24c19d10721e6230ede828e9a3ee03685f830f9e5ecb811c11d942b9e0cdce7', '0xffb7533a6f3a9e2bd269b06f1cca919076c7a449f1353c2db666c4e7d2c72175']"
8,13398263,78.159076548,44.644197182,2,44.644197182,48,21.0526%,3,3,127.146900264,0x82c0578845b9edf49dc162b1614aa0c73796820cd287450723742cdd97f38afe,3,1,['0x391b5177b0ceb362baf01f3a440de9133e4faa9fa965ce5c78181730d7fd5ae8']
9,13398265,57.828415013,1.5292948386863308,0,56.277148336,33,15.2778%,3,4,152.0,0x2e2e8a09123746a6553ed6e86a9a70b0e5f3b76b010ce1cf58b0371afd090feb,4,1,['0xfa35f55bdbf0e0014e21e1427769252e322e8b46234a6f1369cd2ab6997c06b9']
10,13398266,27.354234308,27.354234308,0,27.354234308,12,24.4898%,1,1,202.535642443,0x3c60312c70acc8e22972e58a92144fd138a1cf1035b36e2bc27473c99b010e1d,1,1,['0x934d9a1ff784e8bfa1f78d426911c6cbccd95b2af78025bd3f85af309c45de09']
11,13398267,52.611683141,17.473367810220818,2,17.473367810220818,44,37.9310%,3,7,222.513334024,0xa27b290f916ed5d38a16dfba67657838218d8c0b73a489212740eefc9c122d8f,11,1,"['0x81bac42c9e135f1f8d3c9e3fb4c3861d5340ee878e50a9800e33b134d6581ec2', '0x5091f60d2cfec492dd0ec7d9772effb930f28fdb72eab19534297ea8626e6d76']"
12,13398268,51.7275026,51.7275026,0,51.7275026,25,19.5312%,1,1,92.7275026,0xb0b6dd5595de48ba501f2198e718a06feca9f6435b676e472220d53151976350,4,1,['0x8f4fe03da7b72cdaa95268319c46d9d349ea380215cb7be3a560dc97ffe21114']
13,13398271,485.825926519,134.505537906,2,134.505537906,6,2.0979%,3,5,925.650228888,0x10742b149a871231cf8bec20233b0bbd6e60a488b5a4a0d94adb7559e3899c41,5,1,['0xb3655cf2eced4970cc042104cada6ad81dc93eb44cae4e521ee975cd440f7816']
14,13398272,164.829621387,164.82962138720515,0,164.82962138720515,0,0%,1,2,159.444913478,0xba6440a0956c3e9bd4baaefdd4e6447d2f310f0753077283945641b054965dff,17,0,
15,13398278,227.73487253,21.764192089,1,21.764192089,44,36.3636%,2,3,116.036540205,0xfdefa54c891035d0e202b1cf0d1ce5c5f7e6a3358ab5c8d9f034c2730ab47416,8,1,['0x8b66e41ae6b03cdf38af576c39e26323b4d1a5a38e5e22508e3ddc8ba7cf1dea']
16,13398280,61.90968684,5.0,1,5.0,94,39.8305%,2,2,160.174168409,0x233912ae01ab6e1fdc3b8deafd1b5e1fc12c7e13bed3bfb5619ef7a327be373c,3,1,['0x8ff9de58d0382f69a13b4fe944432e0cfd9780001033508683f8b32b4db28d1e']
17,13398282,13.258850113,13.258850113,0,13.258850113,176,52.2255%,1,1,334.866874699,0x09ce7b5ffe4933dc310e4a70235b5cafbbb196093fe56dcd3794ab3feeb2041f,6,1,['0x0561e8a19eb4454bf0c69902c1e0341d05c06beb1e0f8b2e23731942e290d1e2']
18,13398283,97.701229422,0.0,0,114.597735347,0,0%,2,2,54.203525471,0x48cede2c67d5c6bdbe915c0b4a4ae1dab53957fc42d3b45df8668318766c8349,2,0,
19,13398287,59.239671086,54.46086051624071,1,54.46086051624071,9,19.5652%,2,3,206.050775461,0xc9c5cc75ef3fd9e9f0ab12700e7b9d73ee69ba678a72738e611e0a51f0bffab3,5,1,"['0x3b2793e00a8045e9dc3b66428a783ddd1520de26c2e50fb71af59ad792677595', '0xebac3749255c7a21c79e700efba1f79714afc1ce1ddbd298b58e5f819c8e57a7']"
20,13398290,74.24371242,0.0,0,50.0,10,11.7647%,4,12,161.364948948,0x5872245c04b62de0270cffa16729f5f13efba7aec40b70dea7807edfe863c3f8,12,1,['0xa3b1f15c421097c0cf1d91780ed64f7e1762e472bb7d7ffda04116f8ebcb0ed6']
21,13398291,54.459314935,54.459314935,0,54.459314935,53,20.5426%,1,1,188.814556834,0xb75243aa03f7a3b2c2bf7353f747ae6c42ac0e5cbd81bfd7ce2b1d2f69c67795,5,1,['0xa9cd032e587af0e98e7f14e9ae499b492905c37d892ebbb1d059106032c9ef20']
22,13398294,4856.903833182,99.992353601,2,99.992353601,16,4.8338%,3,7,184.816939216,0x395f3a053d3dadd59199de30bbf161943520b790c8a055b99cba768bb8f25ddb,13,1,['0xef569aed6d5533afa0725730f384205bd2c957935670384accca2141d853b5e8']
23,13398298,1462.046335005,152.75375685611635,1,152.75375685611635,9,6.5217%,2,4,233.447773784,0x2607a0fa53209189f90fd5d20e9898cad079d3d9ac895bdccc84c17d61bf8b04,4,1,"['0x341921cdc43eed13c6ceea218c5410b98ca57a03dddb8750a1b8f095a9f2d979', '0xb25690cc005cd54d61177e7cde04c5b4e663ccd804e1b886168719fbea477317', '0x86c69186b6c01a0e3937de1c2ae162b5db5e2afc2133c0ac9f5565ce75f777d7']"
24,13398302,33.292863839,33.292863839,0,33.292863839,11,18.6441%,1,1,162.370599675,0xf47f7e99eb239529f2894ef8024cb1ebe3fcc42c8bd866ad6a1add9bb5184d34,1,1,['0x71fd74f866a04dec30596bb02e5043b4c7b0f33dfa2c84e63ba6b6c60cc0a065']
25,13398303,502.748605945,5.310426038,2,5.310426038,39,26.0000%,3,7,191.531048014,0xe8ea6727c57683b3d68cafb646ea14b10c2e714fa6d619593719267a96934189,8,1,['0x0e64379f5d27ff5b076fd008c896e4ce8f8ea34e66b577ecdc175fc899b09701']
26,13398305,2037.537792547,2037.537792547,0,2037.537792547,0,0%,1,1,571.399150132,0xe294e98e04ca7fb359ce930d5d8264f0e2537d159f6265f8a5077d49bf2de05d,20,0,
27,13398307,1.623284718,1.6232847189458757,0,1.6232847189458757,100,73.5294%,1,2,209.191336715,0x41ce9ce8ee4c96000f48c4f874d85146fd31be990a8aa682795d1d5f11bf9438,3,1,"['0xfb070a99eed2e52921fd0b010e8ed27e56acc4e15c86bb6bfa4026bc6372a209', '0x13f61d6b451eed2f3a8929f65f67c021e80a182cfdd46850c1fe4b4037f0d799']"
28,13398309,184.129605521,170.67557922522266,1,170.67557922522266,25,7.2046%,2,5,227.872097804,0x15ba4cd3f18948d14fbc7cb50320d5fff2604d3d9e3f64ba004a15571b50e43a,10,1,"['0xad364046ed84a710f5420bd05ef064af885bb453b2f28386b3ae67157daa033f', '0xc640957bf5b38b0fd5eaa1a3543ac3d55561a038acfe1f8abfba4edfa6d5830f', '0xfcfa92040e9d43c3143ef57cd3fa1d2aceb0313c30ddc6a8338a19a983b22b2d']"
29,13398310,102.574433366,1.4270438741755536,0,34.586497806,6,5.7143%,5,151,114.08266887,0xe267e102252b6ed61258afdd1512f867984503e461faab7cb1b3e434eb223057,172,1,['0x2291aa8de629a2cd4fe02fe206a48f2f3f4b103467bcab35f5f0e063a9cf5158']
30,13398311,37.314484996,37.31448499571008,0,37.31448499571008,31,11.2319%,1,2,194.653370955,0x601c39d2fb9d9326366896bcc8a537de318d572e7280516dca6a7e26316cae40,2,1,"['0x5bb3ee64575ac751355929aa1690e5c4b5a500f392ec7581e082cadc3f42e95b', '0x4b7d6290d3802b09288c513e22a509ad4328fcb7dcd9049832fb0f464f52eb4f']"
31,13398316,40.262607586,40.262607586,0,40.262607586,3,5.7692%,1,1,81.768571994,0x5205ca0ed91be90593d8e49ed139a1c6231b110a97ee93454667c0b99baf193e,1,1,['0x277ce5bc1775c91b2574ebda34ba8880096edb1948531836a5691848013a5154']
32,13398317,61.968633387,61.968633387,0,61.968633387,10,5.7803%,1,1,129.400662643,0x92858b3cd0bdd1ef31fc997b4baf5aa366d2cb6b986e89ec11f19ec8bc85ac44,5,1,['0x2aa865be3b1476fc193a8f3ff832805fd05d09de13e102516a043df76b5435da']
33,13398318,174.287444006,50.923932355,1,50.923932355,52,25.2427%,2,4,205.274851085,0xf05ac0a3df8ee47be995f70d185045af3bf93ade44bfedd4b998f96eff435539,4,1,['0xf9cd23cc2ccfd1db4bba9c08da6d4c00d0d1e38870cbb9eff116874b7ae84ec9']
34,13398319,77.702457992,77.702457992,0,77.702457992,24,11.2150%,1,1,205.914625315,0xffb37b4280b65587a3e1de4174ea18290d01233e17958686b3d8160d2147941b,1,1,['0xeee35a1efdaeaa8c0498635a015844515962d04678e60cec3e9247674823a8db']
35,13398320,1288.7583524,127.790335967,1,127.790335967,6,2.1127%,2,4,206.276286188,0x86d5cf2caaa434c36098c651915f9fa45d126d32ea528e0f4c170553a4ec6a12,4,1,['0x900ce42ce50eba7352ce973e944e7fd8284062087d902b5c7a6b59e93c868be0']
36,13398321,771.799837846,83.221215196,2,83.221215196,16,5.6940%,3,5,207.358876626,0x5d626ccce06422deaaf86e2156d28a0a444534900c8ed17215e8b60fb158c05f,11,1,['0xc0d83ff28c3cd9da5231eeb77251506aa4cbf0b6a362c7858bfa23c49eef01b3']
37,13398322,109.381400221,36.915933894,1,36.915933894,36,34.6154%,2,2,203.911837664,0xf0e7692b098705add51dada8ff91b83da90c08bbfb1e13cef164e697d2f65a57,3,1,['0xbba461be9165fbc23ddae5a30ed1478de1ba633a8318d7c4629e3b7fe2ffbe5e']
38,13398323,36.23927496,36.23861770299853,1,36.23861770299853,16,12.1212%,2,4,213.04877337,0x07471e36b373503ac9c96c52c138446f16bfdd2ce73f592b7d292814102030a9,23,1,"['0x422aa0017361f5e8c7542ac56a018d57281b61560c7201a69573517974642b33', '0x5ec8e07c5fd46063bb842fcad3dabb189034f2b62733b4b6aabf50e8adb1c59e']"
39,13398325,805.404236904,14.21943558354354,3,14.21943558354354,202,46.3303%,4,10,224.660835049,0x4d96f41152cc7f131fa9539def57e290938792c9a365adcb368bccd422e4886c,17,1,"['0xb6d23f00791360a0283d3ed04c3530dc843eb0eb4700c1e6fe0858f7c1959930', '0xb8124f96ab5480eb9402ea596691ab950d6b7c60794413d5210a03ad30083ee8', '0xb41a1c668f5a4505ac0f3df30e68908b541914badff0e2be12f45b77274dc45f']"
40,13398326,17.659395652,1.2210126770864371,0,38.95585026,42,15.4982%,2,3,208.622516927,0xa82be7343250884985f562a2ef922645d94402afb723e1d36822c0ad2c9f6b5a,20,1,['0x5aa0a653c19f98a0c8ced1ed54e8b1b43397726fb44ed402805ed2c28c752714']
41,13398328,2609.998166048,6.0,2,6.0,64,40.0000%,3,6,144.669439574,0xf3ee190036fbf237cef243fdedfabd5bd201cda05806f70760ee1a3be2552def,6,1,"['0xb50005452e9c892f90af4a218a07e03b1cc944392de2d8d4a97c97d0c4d94ff8', '0x87986fd3a33e928b04fa9c85482721f0207a5c0a5044c94425bd2f9da9e0f329']"
42,13398329,46.337981869,46.33798186995853,0,46.33798186995853,32,64.0000%,1,3,209.41766429,0x6faac57a52df72dd35335f09d2e1814df771df83b33ffbe0a3afb7ca3185fb69,3,1,"['0x73db49a562c1164d54a132ba9878879d4676b18d7e9e07ede6d4081920f542be', '0x7cffb6991aaba987490743a842597694c5a9a541e43a66fdb5666dfd3debfe28', '0x1c3550a1e431fffa9ab4318c6d5a7727b9ca8f5aec078fbf45fa369ca75945ab']"
43,13398330,48.802776692,22.910516912,3,22.910516912,157,39.4472%,4,7,370.496447543,0x23b94e2deca8467197895bff6ce1a81f14d9fd0b7d37a74982ee74780afbff03,9,1,['0x0c19760255d77d3e079552f8f50e5d695b9547f522c9b8e46815eb9b1576f78d']
44,13398335,4521.07579687,4521.07579687071,0,4521.07579687071,0,0%,1,3,109.458374671,0xec8c9821f9b094a237ee8bc94d2422bb33a7b6ff8728730ee3861cf3b195f5e6,3,0,
45,13398336,834.816495806,1.0,0,983.893356835,2,0.5277%,3,3,1452.155149219,0x9880cb59e73767be12e87bba5fda21022f09c425e6a51449ef8af39caf0aaf45,4,1,['0x588531bc036514f479c6c012e237eeb8ac8e55ee17b8a3f07306aa301453cef9']
46,13398337,871.485017043,70.580296301,2,70.580296301,3,1.5625%,3,5,133.152858308,0x814e5fd494b9be00fd5e2b9ca6853407bda5c3d3b36cb3cbdddd2ef58189ac91,5,1,['0x88facaca82b9e3d7db61c191185357da1be3d4b1a8ed3c28e0085b3ecfc3eb1d']
47,13398338,55.213773547,4e-07,0,44.114261467,43,21.6080%,4,6,154.396582571,0x3a597e9dcf05f4a33d8b0488bdfd8f5fe7513d3758580447329fcd433056480a,16,1,['0x04c7434c6cd18687928d18991e39a96e8c4b372e774b412fe1cc3f4c6209f352']
48,13398339,75.883927827,75.883927827,0,75.883927827,2,3.1250%,1,1,151.878139677,0x1e7418fc92a183bd8a5728a09087b958f2c5d485ceb25be6ac9f89108a27feac,1,1,['0x28e50b0d9cf4e9bc5733336305d6f5f75fca8f8e640fa23efb34c816800675e3']
