,block_num,block_gas_price,fb_min_price,fb_min_buddleIndex,fb_lastBuddle_price,fb_lastBuddle_position,fb_lastBuddle_quantile,buddle_num,fbtx_num,nfb_max_price,nfb_max_txhash,nfb_max_blockIndex,exist_high_priority,high_priority_trx
49,13398340,11.807782504,11.807782504,0,11.807782504,121,36.8902%,1,1,277.864222136,0x0dff624a1f56c442c36625fc6f185f1f076393896f6efad57a57d9b9c258bf1c,14,1,['0xb6bba8e350beec9658d1842b796b041457cb95d5254d07581f38ea7ef81a10b2']
50,13398342,64.011492423,44.910163971,2,44.910163971,55,16.7173%,3,3,301.033903516,0x58a65f391ff3d6aeeb6c3c6dc77c489b768ff2d9f58b4b8037278e93bde3eebc,8,1,['0x03f9dc86bf0614e383ad62696937a0ce9f086b0ecb35bb49a1507ca0f75f1a4b']
51,13398343,24.853406903,1.5,2,1.5,130,70.2703%,3,3,242.633095588,0x527868acfba9c543107b6ec78e482e1d3136b2095a3f81a7b6a98b63efce5b66,3,1,['0x772e54c5861a1588dbc0fd574f037523e96148c1a0e55fc8373ba48aae181829']
52,13398345,70.225468643,70.225468643,0,70.225468643,2,1.0417%,1,1,100.0,0x27378f7de09c0b8eb811a61c6e0ed4dd9b09144c677afa4039c2dbb880a0f917,1,1,['0x9881fcf40d1100057d5bc2816241eee8e85e97c685308e00793a4c3f0c14c4e6']
53,13398347,57.155610717,18.744184173,1,18.744184173,99,33.7884%,2,4,197.747225978,0x8ba3ab59c7421494fac2d0a28d3cb015a68ce9e74579fedd61f06d23a394275e,6,1,['0xa592c3fad98492547989774785a48839fc3450bc5ea7ea570decf4fc1b464603']
54,13398348,312.508671018,312.5086710183503,0,312.5086710183503,0,0%,1,2,279.761534379,0x2b6f0c52c0c9bfd69604b9fcc6cf1eb829378dc7dbf42aa5ac599c4f63299ab8,2,0,
55,13398350,646.930592821,60.948543452,2,60.948543452,11,5.9459%,3,6,165.590769202,0x553348252ffebb7e436a93e9b3ada94d973a77764a383ea493b97712fe9f4742,6,1,['0xd4ec51bd4660943995bc5004466dd15ff12125e4aa398292d6a4d3a6db13099d']
56,13398354,108.865515039,60.685399402,2,60.685399402,12,10.6195%,3,4,76.547345892,0xb365ab349c4a9c32c200ed64413b349086b9461526abdafaf2572e4efbebf8d7,4,1,['0x1b4e0c8059b74075783813429aab15b23b770334b2d7cbfd6bbdc5981eb670e1']
57,13398357,31.389886952,9.980417814,2,9.980417814,110,34.8101%,3,3,167.134453001,0x58a619f93352a6f400dc70db44d04084c96e9e81eb2b27162f0f2d90232dccc5,11,1,['0x9548db893f522535dca836f532dfcb9e317235af3928b8faa0ac64b81e8cd566']
58,13398358,49.341463833,1.2126163163638484,0,76.44507842418867,29,7.3980%,2,4,159.836689134,0xe57f29c00291d73b3bd3b5268f007bb0289593d3fa8256e702f21035e12d40d3,16,1,"['0x03da9b47764991d35a6620ba6279f42150f05c56c554db0fce1cfb8803d2f3d0', '0xc513662483b1596c503cbbb80dedd1585f639ff4597f9baba1632dceebb7d28b']"
59,13398359,15.807696285,1.5,2,1.5,63,57.7982%,3,3,176.452850185,0x023442bc95ef90c028d7104d010a980b55395b14ba656766e7b35fd7c2624f0d,6,1,['0x01dc91efa3cf5c0418c7559975d6b50e4f39d4ab37b15fbc161e247311eb5abd']
60,13398366,97.89567279,97.8956727902148,0,97.8956727902148,4,1.5209%,1,2,132.752137682,0x01dd372920c7b0147b20829963f1a39230f18e66ad74f96763bcebfa7cd177be,197,1,"['0x135a017ce8366ba5e9c8025f043275ece09d45b452272f6b6c213113866a7b3a', '0xcc7418b6030a1bdb8fd3fd64888fa74f4d3bf487b3de7b576c8d71917f322f2a']"
61,13398367,113.670267897,19.458234286,2,19.458234286,110,43.3071%,3,4,250.0,0xe4acaa469ad63c19c83fcda51391de30194a335b0283a21486738f8394918890,5,1,['0x7b43e9de9bccdd0418163b311c4b3fef53c03d2c96d69855569fc9a2cd258fb0']
62,13398368,41.811230046,23.422807616,1,23.839479334653916,109,29.9451%,3,5,511.0,0xed8dd432cecf662e9d8374a544aa22ea631983ac2128e07611cb5db2e9a2a0ff,9,1,"['0x55a64e1b721338aacf9228307fdd14827d1b8a1bba367f4ddd69c55fb14926ca', '0xa7e25f21981f15a194ab2a3c96758706c954ced29c16be58fef900ab4bbe33d3', '0x3e168a1c76f61b1ccc177446e92146002f59ed3f0a3855ea6efb4f9f697633b8']"
63,13398371,64.775899739,22.19296385926644,0,62.869069,0,0%,5,94,61.88541652,0x033f39430592683bc2a4585c0e46af093bb8aaa950c3ddbea00f87ea9b0dc5f8,94,0,
64,13398372,49.124290333,1.2681200641371098,0,20.66741425,116,26.7281%,3,5,122.130712975,0xbbc1115df9586c5d679b900890233b5ff8ad3734afef3954d5641e0cd3949c5f,5,1,['0x7123f78b04ca737baa446e0308c805cf7fe6c3a8a85795646adf3a9dec755409']
65,13398373,15.981125749,1.5,1,1.5,1,0.5435%,2,29,2.5,0x1abb34e9e67d76643232ad8cfc2e2e5799b437292bb9ead64558e33254269cc1,33,1,['0x859f6d1e91f4540d44e6b36b24327fd3786f6702dfd35408c61e441ddac30c8f']
66,13398377,24.668072423,6.175699218715138,0,96.360738285,9,1.8256%,2,6,173.028714945,0x85bf1294e81c839f2d2bc08cd201fbd8ab56871834c89a0bc8c56396fd8c53dd,6,1,['0x37a84dbfa0d755788893b23e500721513eb82fae1023ae4d18592d8091b76db9']
67,13398378,73.70547634,73.70547634038363,0,73.70547634038363,0,0%,1,2,56.666292633,0x7c9765a52d470f74718a162092f06a2ab45a3b0a0deeabc0b4cd18f42a6e1ae0,2,0,
68,13398382,61.856859143,61.856859143,0,61.856859143,2,1.8519%,1,1,91.746957635,0x6253918d4664ef14061f2f75fb85609c683e7188949e120e93476f6d91fe7b42,4,1,['0xa2be5062b4f473578bc06d3660a062b73c15da248786c29252454b2d0934edc1']
69,13398383,127.586921489,27.79453895375789,1,27.79453895375789,245,53.9648%,2,4,286.187916531,0xb0c57a07fb7748b1c91edb236dd94cdff20fc3f134cdf843b70eb8708d1845c8,6,1,"['0x44bbf899e63222b1dff8acd6f791122d14fbb2cbba51a76ee7dfe71a2dd6df93', '0x4b4d9c6bb3d3c37a8470f50f3fe3813a43f863696876abf1021e45e6edb81aaa']"
70,13398385,122.416290394,0.0,0,91.0805761,5,1.2376%,3,6,142.805996146,0xecb060ac4468439e9bf317da2286c188be3ddf005a025860757aee617686b1ad,8,1,['0x4a8364c9ce4d7799736f8807706b745060c24b6faa646f4e0d2f2c6befa6fe12']
71,13398388,590.570008426,590.5700084263935,0,590.5700084263935,0,0%,1,3,165.890997999,0x6f3fa7869f5546d86f0e09cbaf3718bf99830684309915e96c76dfc2bdb00d4a,7,0,
72,13398390,2.792354643,1.5,1,1.5,112,100.0000%,2,3,264.355230752,0xe164c3794cf9276bf10978550564c8aa865fd2d6e51dd3037a3e901d6d6e35f9,3,1,['0x4ffbaf7b848e48f9bc6db0f53e8dec2e341bc6f7257b483c515a34879bf35036']
73,13398395,79.727499416,49.31890477139984,1,49.31890477139984,44,20.2765%,2,3,230.565910005,0xa36b1b5b84512a88691c0b9dea6f48983e8a7798173cefcbfced407fa4cacafb,6,1,"['0x184c3348d0f0642618f7b81aa562dfc0f975b1e42c2990fba5b7eb7c6977036d', '0x565e86e7bc030035121e6021085a6068f6cf4d98177f1e897745046463bf7a4a']"
74,13398397,31.383217954,17.173027294,1,17.173027294,4,23.5294%,2,2,94.914688294,0xd180df4222d3f710f5b704a613d26a01e438c295e66756553da0a30ca5001054,2,1,['0xaebd11f8923a702d2a92abb9222d9ea353ae73e77f705cc391be345a1b3674a9']
75,13398400,3.368507539,2.0,1,2.0,144,53.9326%,2,2,317.419836989,0x41736dec46b7a65ff875ae2bb1e169bf0442da67d8d610fff3a3a1fcee1623d0,2,1,['0x117800fa7aa4a37d11b1e5f8df8c7908e92c25173e49bfab6b4e7db93610f3e5']
76,13398401,24.141573061,1.0,0,43.128752572,18,17.6471%,2,2,182.614036099,0xfe23d90e28c0f52549cd45cd22c37317205a73dedef927a538d3a0b2c8acb520,2,1,['0x4e01c5c38be11f13b56e2ddc1e8f17c2548625b750d4e8be526ce3e450e0603a']
77,13398404,27.413358794,27.413358794,0,27.413358794,16,24.6154%,1,1,176.819918893,0xc34f87b0c94aedfa90d0bea00611123256139aa26dcbfcc1f393cb15bd618ece,1,1,['0xa3f6574394df9f2946258499fd1122c043429fc82dcae4c8432f288fe4d94436']
78,13398405,191.305237268,191.30523726891946,0,191.30523726891946,1,1.0000%,1,3,209.976702887,0xd875a67e1eeb256aa4865e4656ea429cefabbf1814e7b4c197032d2bc22d495a,5,1,"['0x3e81f59502ed96db1944b013d2bd2aaab3caa15e16bc9debe922f8914d6bfc02', '0x30969baa982bad02a436a58c86b3e8f6a6239d0b20f995067055e362dc6baa4d', '0xcf898d6e91fc6b13ecebf1a51fbbfe0608d0fbdc9910666ea4538991f53a0265']"
79,13398407,60.536376907,52.41164256378187,2,52.41164256378187,54,15.1261%,3,8,183.161285729,0xf9461898112f0372b6a3fe4eb680909c252598124eb7c234b86a7941201be8d2,15,1,"['0x2fc5d310b121b5e7d47454f71618cbbba03bee0cb57bc9f5b1c3fea6efab1511', '0x67ba15c1851f255f549cfe08d38d6a3cb1e5279800e4c3446bbb4f42eb5c2398', '0xa28854aeb574c1044f56c8c3eefba0bfe77249e89b92bc44464c0ebb69185aa7']"
80,13398408,8.671114727,4.121756454076612,1,4.121756454076612,16,16.8421%,2,3,78.106130114,0x95609d88b252c84531d0ddac9d4a5e7d27d8bf092ad3129bf67d37d2e622d92b,23,1,"['0xa496458db40c5681eb3f477c604a8d2a8f8b4914c1ca33ac700644980cda5d70', '0x471b8934236937255b695fa40a83d07cb2f0af964516d04dbc35cd4cd97177d7']"
81,13398410,12.977936089,12.977936089,0,12.977936089,11,15.7143%,1,1,55.250053228,0x5a965904eafd71af4025138f7a7953567d2c3b916bb20ed6ba370a3de76b52ea,20,1,['0x30564b3a4c316ef1cd848ba5abb7c3c16b8c555f94d737af0f1fbdc0597b4056']
82,13398414,7.347593491,1.6871015087497592,1,1.6871015087497592,219,66.3636%,2,4,330.0,0x43ceec23c5998639f4bfdf055310f811066d09e2d792c78c877d276ae5a86d38,7,1,"['0xc639f1251ee556cfd09103a63960ae37f48f4eae74a85e915cc520102558149c', '0x354af0835b57595dbd07feeab6bd47e3a9830406acade7e35c8f907ce327c9db', '0xcc86c956babf160f94f581b48c508cc2bc11143044e1b3bc3f09948afbe82902']"
83,13398416,4.24128577,4.24128577,0,4.24128577,40,53.3333%,1,1,103.669557163,0xb7fb63b336a5b09c7fa85e84b74c0038963fc5f91bd94e92637e6bfd1f46adc2,1,1,['0x0d60f4dcf2c0e1e39c02b0ce45ee8aab1ca68bac288617dc39b0959bd2365cf6']
84,13398418,299.463847276,44.98602186789965,2,44.98602186789965,42,18.6667%,3,6,267.36695953,0xb0d1ce9cd4bc54bdcf731a010789999402e7003b0dc70f4d8e7dbae96baa3b2f,12,1,"['0x401da5bf7c253ec2335cc860177ce6fcd6efaf0d2ad6ce5d4e652413fe9c8f57', '0x4c3952ebad85b65a0532f3054b3f8991c0adf7abfad289e649ba05501ab80d92', '0x83b52c849b1e18d6828913c4ed84f3cd7dd86520586e73345b55b5e83756be3e']"
85,13398422,76.467716713,19.339775388,2,19.339775388,37,28.2443%,3,6,211.930689643,0x221ad1552969a6d56ab8b50a3db08b4399d947f4be62bd14dc4f9b4201a6580d,6,1,['0x6517c9be6de9b4a20cf517eec8a78d99d30af7df962fd1db0013f93c90fc62bc']
86,13398423,22.81170955,1.7856256230147054,5,1.7856256230147054,101,53.1579%,6,10,110.282854756,0x74922f547042e3b7684a98776273faf553b82ba57a28726b24fc19fb203019a5,10,1,"['0x887beac782d635fccb0ff0dffbdef504d2b83d9f8d07b4bf23d4ccf7b27cc41f', '0x19d01017028c834d91bc05aa9386399637e4596adc2417595b36f6dd697fedab']"
87,13398428,30.450696352,1.5,8,1.5735989946236573,242,70.9677%,10,13,511.0,0x1c2ce8d93fb55258b8b48a067820dc391a8f741225d2f94e88df8ee7328a53ff,16,1,"['0x4eaf25484e761e1755f2b77e3d4f98245a088a15ba1b952a723e451e6e1f0280', '0xb0a4592003fef84e5e904ddf4cfb597d8f489c20cc41ccac2d3ba97feaa6f8f9', '0x17b4b38aaea0f6a8842c296c9bd4589e27eab68ae3708e60bac78362201b7bbd']"
88,13398429,554.784417412,554.784417412558,0,554.784417412558,0,0%,1,3,154.48333244,0xdaae05f682795dbe76ef8070581697b7356e32e8347720ccd806c3849a1622f5,4,0,
89,13398432,31.440605351,1.0,0,44.002906354,68,13.9918%,2,2,134.002906354,0x7033c472bbbc82e980c44b5b03697b01b43299a8c3b7a5eca526d45ee723ef43,121,1,['0x7bb07c02d6381a17eea131f8ecbb88e2908399add011421e90f7a4edcabf05d8']
90,13398435,203.537004142,203.5370041420032,0,203.5370041420032,0,0%,1,3,149.396425165,0xc2ef43c126352ab11392cec6930db0626207d4318c086a0ff86453d20388f059,3,0,
91,13398437,49.588557396,49.588557396,0,49.588557396,83,20.5446%,1,1,310.418125185,0xa317465b1c28ee645eb6171eae85f66905b241267e32b94434a08c7efe7e485f,14,1,['0x5488ec99336d97914f3e73cf5f671205d68fd552d5f409ee52c15ea054da9627']
92,13398438,126.32653561,6.668641792514254,2,6.668641792514254,35,15.2838%,3,4,200.733318096,0x440cfc7226a6b4b0745ee0da817c96fae38aef93c6cf86293b5c394e7a838ec0,4,1,"['0xc4db59bcf22468c29d45247ffda44f52d5ef2eab514b5d51872dc7358dcf8fb7', '0x82ac4f1ad11f7bcdf5c59b7efc953be1cc6bc2270ba739806a0106f79872a818']"
93,13398440,3.0,3.0,0,3.0,89,42.7885%,1,1,110.749657846,0x3acccf0003b32e463808417fef09a53e7408a8e7384bb60fe2d3dc80ad11d46e,1,1,['0xafc4656dd07bfb155c778f25b078a8dd83580cccc580484284c698d157ed3f48']
94,13398441,2.0,2.0,0,2.0,5,33.3333%,1,1,61.369894743,0x9263465a606eef8eb2459abe16e8966a0b4f62c0bc72869fe83547bd27ea3540,1,1,['0x3b8f23cef71c00c6be5f5a1f8e237f7c37e9d1a0dbd28ec5988622f65ad6efb6']
95,13398444,102.680765936,53.84009532402738,2,53.84009532402738,39,26.3514%,3,7,138.571836845,0x9888b6d1bd80df7703085b7417b0710657c7ef006492966730f1c784a182c2a1,7,1,"['0x367d7941f1e365d1869bfc752a318ddb7a59676434282a8b94ac175ea8639f4d', '0x58c8af45ba39d59464576dc7ce79a1f1a052f97dde4dd0f135299d9fbc95813c', '0x237e61f7008c360aa302d95b47e8d384527e37c847d90878760b2052f5d2d638']"
96,13398445,25.097999223,1.5,2,1.5,144,41.6185%,3,3,127.941916993,0x139c9d3fca249d93ebc0c50fb6b657984eef9c56f7f5adedcb5146651031e0f6,3,1,['0x6c5736099a14085ae9ed4906aff87f3d1a0db0aed9e85a38b7086d6d721bb59e']
97,13398448,71.679996429,3.72e-07,0,20.191611847652904,135,33.1695%,4,7,198.211609708,0x2eb05659f06e444b76f6082f706fa3fd85f8d67e695456348de5ceaecf91da39,10,1,"['0xd9cf36ede786f2c12b12292fd8467af81b143cd2c0da5d2da15954921a8ec620', '0x532688a49e5f9e66a354b280aafe514692aff5399ad3d0d6185ef558b97deed2']"
98,13398450,60.617812376,60.617812376,0,60.617812376,4,3.7037%,1,1,119.53218774,0xf181012a2af05c968a3d021f9d8485da8d8dbb8d58e73ec51a11c5ea605509ee,8,1,['0x2350b3cac90deb86798a6864859a87dec430bf5f1a56a2b49a7cf41d9c7c9a00']
99,13398451,99.796893045,12.092872565,1,12.092872565,62,52.5424%,2,3,126.189050015,0xc39e710f70cb34cfbc77b20a41f6fe30de2464627da6dff557b7b04b5ebe735b,3,1,['0x1564a30d2973c051de3fe3e8f58467f1c3d4b346ecfea8f2eae88676f8fbc2ab']
